index,label,timestamp,object_ind,depth,yolo_cls,yolo_proba,pos_map_x,pos_map_y,pos_map_z,pos_cam_x,pos_cam_y,pos_cam_z,pos_img_x,pos_img_y,width_img,height_img
1581526295309803310_1,fritz_lemon,1581526295309803310,1,2489,bottle,0.6585496664047241,0.29290276807256466,-0.13422217557546623,0.3782986927638614,-0.2954418218454383,0.5038032029891856,2.489,401,330,29,98
1581526295309803310_2,fritz_red,1581526295309803310,2,1539,bottle,0.6464775800704956,-0.38423973420616764,-0.8227656472450054,0.782306572731267,0.08943142099203034,0.29117903974668685,1.539,495,320,32,104
1581526295309803310_5,mate,1581526295309803310,5,1238,bottle,0.7824277281761169,-0.5810757912648554,-1.1480298686668469,0.797956409825021,0.31731935926670124,0.33863693777797843,1.238,598,338,40,160
1581526295309803310_6,fritz_light,1581526295309803310,6,1262,bottle,0.7643317580223083,-0.46465289905902396,-1.3738496099816864,0.7925543023643269,0.5703051595060168,0.33909849965005756,1.262,702,352,44,126
1581526295709516859_0,fritz_coke,1581526295709516859,0,2084,bottle,0.6500555872917175,0.2333395383945558,-0.9419520906024319,0.7155072205626198,0.35890269433093264,0.24455887973268917,2.084,558,290,29,87
1581526295709516859_1,fritz_lemon,1581526295709516859,1,2472,bottle,0.6648509502410889,0.2882947424716502,-0.13661528465300554,0.3758769785203624,-0.3800198406068679,0.5098617898990812,2.472,381,330,31,102
1581526295709516859_2,fritz_red,1581526295709516859,2,1482,bottle,0.683620035648346,-0.4295685206026534,-0.8570029161746582,0.8125875979845966,0.05407921488722823,0.2722482816697898,1.482,483,322,33,94
1581526295709516859_5,mate,1581526295709516859,5,1261,bottle,0.7466112375259399,-0.5636450725013171,-1.1536772246022382,0.8082084954370767,0.28766631894430267,0.32331107054162056,1.261,583,332,40,152
1581526295709516859_6,fritz_light,1581526295709516859,6,1300,bottle,0.7483950257301331,-0.4474025315149748,-1.3713654493474685,0.7874907291853237,0.5318813243627661,0.33626284627367753,1.3,682,348,38,123
1581526295842825741_0,fritz_coke,1581526295842825741,0,2079,bottle,0.6124503016471863,0.22187655705677467,-0.9543266331604712,0.7096848742027067,0.3182954491680401,0.2515632009008196,2.079,548,292,29,87
1581526295842825741_1,fritz_lemon,1581526295842825741,1,1315,bottle,0.6444407105445862,-0.6602237726298412,-0.6841122526548455,0.8470613935318543,-0.21636927703023048,0.27222092796830194,1.315,376,331,30,101
1581526295842825741_2,fritz_red,1581526295842825741,2,1393,bottle,0.6237173080444336,-0.5091479343394436,-0.8896799054557407,0.8413946984875752,0.02635819988485765,0.26156953480233897,1.393,473,321,34,100
1581526295842825741_4,mate,1581526295842825741,4,1196,bottle,0.7219313383102417,-0.6309832176194743,-1.1694177669122507,0.8294172655492411,0.2533834804596663,0.3153383758155916,1.196,575,344,39,137
1581526295842825741_5,fritz_light,1581526295842825741,5,1314,bottle,0.787761390209198,-0.447512966999263,-1.3672862469715357,0.7871764885666122,0.499023190797643,0.3336327522407604,1.314,665,348,40,118
1581526296509470286_0,fritz_lemon,1581526296509470286,0,2424,bottle,0.5516807436943054,0.31650258277549637,-0.11089633944534238,0.4101476102957322,-0.7087937060032059,0.48495651773417925,2.424,306,332,31,92
1581526296509470286_1,fritz_red,1581526296509470286,1,1541,bottle,0.6493800282478333,-0.3743474023755249,-0.8196685847166255,0.7935741825423461,-0.1568513632515296,0.2792421909782584,1.541,409,318,32,99
1581526296509470286_2,fritz_light,1581526296509470286,2,1407,bottle,0.72119140625,-0.40320119627521134,-1.358001387341386,0.7852673727870321,0.36410750886144533,0.3159791540988418,1.407,600,334,40,114
1581526296509470286_3,mate,1581526296509470286,3,1302,bottle,0.7024121284484863,-0.5540535008227463,-1.1399108186799085,0.8062022497635126,0.11970489761361841,0.3167184887002461,1.302,511,332,37,139
1581526297409503053_0,fritz_coke,1581526297409503053,0,2121,bottle,0.59534752368927,0.25087429511210324,-0.9188248556409948,0.7204295174365183,-0.2413393495021787,0.23172869544849076,2.121,406,285,24,88
1581526297409503053_1,fritz_red,1581526297409503053,1,1457,bottle,0.6980883479118347,-0.41082795371793535,-0.840558422026756,0.8230273083378536,-0.3525704474747703,0.2668492062515522,1.457,331,317,36,103
1581526297409503053_2,mate,1581526297409503053,2,1428,bottle,0.6364378929138184,-0.4321407107031885,-1.1015305694517539,0.8007863936560182,-0.09298917865125414,0.29569220373422433,1.428,427,303,35,157
1581526297409503053_3,fritz_light,1581526297409503053,3,1454,bottle,0.7346712350845337,-0.3958833146809695,-1.3520855890177386,0.7871316246265435,0.1590645077100219,0.30416619364233627,1.454,525,332,28,102
1581526297409503053_4,fritz_lemon,1581526297409503053,4,1166,bottle,0.7643817663192749,-0.7075031973306736,-0.7042159580107185,0.8605182709855038,-0.5035662006411848,0.28987793771024767,1.166,233,347,27,114
1581526297475496826_0,fritz_coke,1581526297475496826,0,2116,bottle,0.5103015899658203,0.2480791905219928,-0.9184380997829583,0.7193852418630131,-0.2668006179305985,0.23384993610728558,2.116,401,287,21,85
1581526297475496826_1,fritz_red,1581526297475496826,1,1402,bottle,0.6597651839256287,-0.45891778089349744,-0.8620424527656705,0.839324309704056,-0.3494687499153365,0.2617881991511074,1.402,327,319,36,103
1581526297475496826_2,mate,1581526297475496826,2,1392,bottle,0.699759840965271,-0.46677019456703994,-1.1161045874060622,0.8057272443165822,-0.0958748524597566,0.29823167091865527,1.392,424,307,37,157
1581526297475496826_3,fritz_light,1581526297475496826,3,1457,bottle,0.7663542032241821,-0.39465188196974554,-1.3543875378132895,0.7904138729797145,0.1449269771747229,0.3001794011469081,1.457,519,330,29,103
1581526297475496826_4,fritz_lemon,1581526297475496826,4,1141,bottle,0.8042668104171753,-0.7238883908779035,-0.7218648646030934,0.8733176661834314,-0.49941035860632604,0.2820673176348407,1.141,229,345,28,116
1581526297575379600_0,fritz_coke,1581526297575379600,0,2141,bottle,0.4842327833175659,0.27848218986694784,-0.9376551446176388,0.713506931654813,-0.28050662452306235,0.23458736352245277,2.141,397,286,24,86
1581526297575379600_1,fritz_red,1581526297575379600,1,1365,bottle,0.6166101694107056,-0.48690186371091815,-0.8761668861300445,0.8513824007710662,-0.35740222777865577,0.2572648101844535,1.365,320,319,36,105
1581526297575379600_2,fritz_light,1581526297575379600,2,1483,bottle,0.7222926020622253,-0.3709475841245171,-1.3483155460494953,0.7841407147089012,0.1169866791592351,0.30110955145282553,1.483,506,325,33,109
1581526297575379600_3,fritz_lemon,1581526297575379600,3,2254,bottle,0.8178005814552307,0.3065576673747561,-0.12896229327566155,0.3761239149800466,-1.088469719030095,0.5555644625561601,2.254,206,342,25,122
1581526297575379600_4,mate,1581526297575379600,4,1152,bottle,0.61883944272995,-0.6946271576046084,-1.1668882573704897,0.871026510183442,-0.07092480346781659,0.2820899952588445,1.152,429,333,35,138
1581526298042453373_0,fritz_coke,1581526298042453373,0,2096,bottle,0.5148649215698242,0.263714677429016,-0.9140556633678867,0.7184246896118511,-0.46255454360734205,0.23904765719188134,2.096,349,285,23,93
1581526298042453373_1,fritz_red,1581526298042453373,1,1334,bottle,0.7144548892974854,-0.4860498150936492,-0.8733418067031209,0.8507447628157694,-0.45768972885106,0.26445135224527583,1.334,278,326,32,102
1581526298042453373_2,fritz_light,1581526298042453373,2,1450,bottle,0.724850594997406,-0.4073476543138881,-1.3513562090243465,0.7986518373105321,0.014667038245320929,0.29323600794707966,1.45,471,330,29,98
1581526298042453373_3,fritz_lemon,1581526298042453373,3,2160,bottle,0.7886874079704285,0.30601284385083605,-0.15352588824647873,0.38947605528938567,-1.2242494796017431,0.5617343508003523,2.16,159,349,29,123
1581526298042453373_4,mate,1581526298042453373,4,1226,bottle,0.7156327962875366,-0.6155812863604968,-1.1466927391036768,0.8396950330308938,-0.17698134705258167,0.29851064186214527,1.226,384,333,36,137
1581526298175825672_0,fritz_coke,1581526298175825672,0,2093,bottle,0.5516243577003479,0.26470160465138615,-0.9278126054153427,0.7181914921799146,-0.4683460212110266,0.23991838845867292,2.093,347,284,24,95
1581526298175825672_1,fritz_red,1581526298175825672,1,1297,bottle,0.7174721360206604,-0.5171251826286316,-0.888841032107367,0.8646240865310734,-0.45194321218928496,0.2580667046147247,1.297,275,328,33,99
1581526298175825672_2,fritz_light,1581526298175825672,2,1471,bottle,0.6609825491905212,-0.38598079656718465,-1.3514688204698888,0.7967925366380679,0.00025464277651096113,0.2907093099925496,1.471,465,325,30,103
1581526298175825672_3,fritz_lemon,1581526298175825672,3,2149,bottle,0.7991563677787781,0.3063492750310053,-0.13924709865912743,0.37929396696991735,-1.257882699918723,0.5744590473664011,2.149,149,352,29,125
1581526298175825672_4,mate,1581526298175825672,4,1182,bottle,0.6550218462944031,-0.6551039978354884,-1.1570549051554755,0.8592028612676965,-0.17464515002370576,0.2878494100647958,1.182,382,331,35,141
1581526298275398790_0,fritz_coke,1581526298275398790,0,2119,bottle,0.46691209077835083,0.29148231575718375,-0.9355260520465669,0.7143571101739523,-0.4722923435983113,0.23835616446165311,2.119,347,286,25,89
1581526298275398790_1,fritz_red,1581526298275398790,1,1344,bottle,0.7110171318054199,-0.46947021911856135,-0.8707549532896791,0.8488927386734904,-0.47930108324114423,0.26423604994017114,1.344,271,328,32,96
1581526298275398790_2,mate,1581526298275398790,2,1418,bottle,0.5580775737762451,-0.420984969236073,-1.108169483853505,0.8046981661879549,-0.24623571760774837,0.2938024896710541,1.418,366,305,39,153
1581526298275398790_3,fritz_light,1581526298275398790,3,1500,bottle,0.6692321300506592,-0.3587752844884742,-1.3449240954558033,0.7864014349255231,-0.01486682432890073,0.2952154968053643,1.5,458,323,33,106
1581526298275398790_4,fritz_lemon,1581526298275398790,4,2143,bottle,0.8316593170166016,0.3039733565061158,-0.14152757879726452,0.3720976355981296,-1.2649598414817238,0.5830783531257759,2.143,147,353,28,128
1581526298644301887_0,fritz_coke,1581526298644301887,0,1857,bottle,0.37727823853492737,0.2292764970079635,-0.9379049985119287,0.7147459113292478,-0.9759871266057841,0.29318918299731334,1.857,180,316,32,79
1581526298644301887_1,fritz_light,1581526298644301887,1,1445,bottle,0.5953596830368042,-0.35362594912192225,-1.342986223728508,0.7958795759717321,-0.39230120447926314,0.29712321106043843,1.445,314,331,38,99
1581526298644301887_2,fritz_red,1581526298644301887,2,1174,bottle,0.8265442848205566,-0.45185197193424,-0.8537858075557203,0.8599296031901975,-0.8160433599270766,0.288793119567426,1.174,84,339,40,127
1581526298644301887_3,mate,1581526298644301887,3,1209,bottle,0.7231906652450562,-0.5260411900979003,-1.1362478567614835,0.8302669359051073,-0.5254962186462873,0.31172959395389793,1.209,223,338,43,142
1581526303743100281_0,fritz_lemon,1581526303743100281,0,2823,bottle,0.24028390645980835,-5.749488044474223,-2.2973256500029575,1.3240851352064569,-1.116995446910347,-0.5331773707470706,2.823,260,148,12,39
1581526303876568609_0,fritz_lemon,1581526303876568609,0,2728,bottle,0.36057037115097046,-5.738285776244268,-2.2825556102593167,1.313592305666206,-1.1105761723071368,-0.5024276585464972,2.728,252,151,15,38
1581526304342363744_0,fritz_lemon,1581526304342363744,0,2730,bottle,0.27549150586128235,-6.066865652283977,-2.3710716563713987,1.297707498872685,-1.1905174181021831,-0.4866153503375251,2.73,236,155,16,37
1581526304342363744_1,currant,1581526304342363744,1,2881,bottle,0.22292228043079376,-6.164699981994061,-2.418345771701091,1.0187178215141448,-1.242333033351771,-0.2333254371176032,2.881,237,207,19,38
1581526304342363744_2,clutter,1581526304342363744,2,2897,bottle,0.2317744642496109,-6.172397223472539,-2.3663760906716322,0.9891985825277485,-1.1907820807463934,-0.20653028777120538,2.897,249,214,17,34
1581526304476392283_0,fritz_lemon,1581526304476392283,0,2630,bottle,0.2529635429382324,-6.0751022068834875,-2.3708387864187452,1.3130894847800119,-1.2105082973043144,-0.4812551009753234,2.63,222,152,17,38
1581526304476392283_1,currant,1581526304476392283,1,2780,bottle,0.2797411382198334,-6.165668175630817,-2.398158542680985,1.0076759126041541,-1.2428002144808434,-0.2007497606845325,2.78,228,209,20,44
1581526304542370887_0,clutter,1581526304542370887,0,2800,bottle,0.294988214969635,-6.305984357144697,-2.4445036249069467,1.3021355631014253,-1.3077422504684713,-0.5058969363104779,2.8,217,152,21,40
1581526304542370887_1,currant,1581526304542370887,1,2728,bottle,0.2809734642505646,-6.145674348650239,-2.3851388273428835,0.9087560896591924,-1.238976341408349,-0.08869418237644774,2.728,225,231,18,42
1581526304875336313_0,fritz_lemon,1581526304875336313,0,2310,bottle,0.3125150203704834,-6.073204917423781,-2.377078845787895,1.3054678031195388,-1.2604250090307725,-0.40600898053868556,2.31,174,149,22,51
1581526304875336313_1,clutter,1581526304875336313,1,2737,bottle,0.3992727994918823,-6.515425653870931,-2.475399082773128,1.293613667560341,-1.390691818825774,-0.4839071675546926,2.737,197,156,16,37
1581526304875336313_2,currant,1581526304875336313,2,2455,bottle,0.4423048496246338,-6.148887481639822,-2.4095405431741774,0.9493560429734751,-1.2983125857923374,-0.07263722173932675,2.455,183,230,22,47
1581526304875336313_3,clutter,1581526304875336313,3,2495,bottle,0.3690243065357208,-6.183682785893949,-2.3579979844831014,0.9378653637501988,-1.2494411125911544,-0.06932612362562933,2.495,200,236,18,38
1581526304977396584_0,fritz_lemon,1581526304977396584,0,2238,bottle,0.23504847288131714,-6.077204210401248,-2.377740283807406,1.3085940296457155,-1.255940381888786,-0.394026103391055,2.238,166,153,20,43
1581526304977396584_1,currant,1581526304977396584,1,2392,bottle,0.442994087934494,-6.162029755115818,-2.4062359907006705,0.9538599453974083,-1.2903453581830084,-0.06395952452983542,2.392,177,227,23,56
1581526304977396584_2,fritz_coke,1581526304977396584,2,2545,bottle,0.4561501741409302,-6.310597242194822,-2.388016751781743,0.9212215221358364,-1.2826454101099496,-0.06285663902874043,2.545,198,236,19,40
1581526305109478903_0,clutter,1581526305109478903,0,1835,bottle,0.20425377786159515,-5.766434434532689,-2.268666619852499,1.3217625086843499,-1.1245660246822298,-0.32253041578240355,1.835,141,153,15,43
1581526305109478903_1,clutter,1581526305109478903,1,2157,bottle,0.23508375883102417,-6.096085745438778,-2.3432284947652677,1.2947952565065464,-1.2227856857742758,-0.3628490322962996,2.157,165,152,16,53
1581526305109478903_2,currant,1581526305109478903,2,2300,bottle,0.36523544788360596,-6.172018950580963,-2.3836494775219714,0.9469184936312356,-1.26859516176371,-0.03747164901903235,2.3,170,233,24,56
1581526305109478903_3,fritz_coke,1581526305109478903,3,2517,bottle,0.4420452415943146,-6.3830838897997655,-2.3749016782559482,0.896518545815145,-1.2751427412062855,-0.03170827303411374,2.517,196,243,19,40
1581526305109478903_5,clutter,1581526305109478903,5,2466,cup,0.337045282125473,-6.2676438415704645,-1.409948438779224,0.9288068066768405,-0.3043658537466417,-0.05395519811256858,2.466,376,227,74,62
1581526305242387875_0,fritz_lemon,1581526305242387875,0,2089,bottle,0.5683035254478455,-6.141668154630269,-2.4244600369247116,1.3175162826648212,-1.303097052017249,-0.3717348098175784,2.089,134,145,17,57
1581526305242387875_1,coke,1581526305242387875,1,2527,bottle,0.42030805349349976,-6.5945087557567845,-2.5341552082946577,1.300261028318419,-1.4444183636522703,-0.44643200742781025,2.527,163,154,15,41
1581526305242387875_2,clutter,1581526305242387875,2,2123,bottle,0.42165303230285645,-6.101594982667891,-2.4275182320762587,0.9620359894511001,-1.303324848537015,-0.015609272063305715,2.123,135,238,25,56
1581526305242387875_3,clutter,1581526305242387875,3,2211,bottle,0.3084322512149811,-6.186670597391826,-2.360159372306155,0.9604947655003828,-1.2421261400503465,-0.032584832761384415,2.211,166,236,20,52
1581526305242387875_5,clutter,1581526305242387875,5,2355,cup,0.45049846172332764,-6.26231516778862,-1.4129959803201135,0.9368291990206388,-0.3026440577517892,-0.03875477812521166,2.355,376,229,69,63
1581526305343579710_0,fritz_lemon,1581526305343579710,0,1975,bottle,0.5551470518112183,-6.101862638179673,-2.388544661607776,1.3268266962832602,-1.2588336447068387,-0.35721830974984764,1.975,123,144,24,56
1581526305343579710_1,coke,1581526305343579710,1,2302,bottle,0.41858381032943726,-6.435709482367384,-2.440888440711757,1.3046989544782843,-1.3337257001106269,-0.4035368112342808,2.302,158,154,17,42
1581526305343579710_2,clutter,1581526305343579710,2,2070,bottle,0.3979232609272003,-6.12267014288935,-2.4252096225237763,0.9529323258758299,-1.296826865983338,0.004867021312622761,2.07,126,243,30,56
1581526305343579710_3,clutter,1581526305343579710,3,2189,bottle,0.40321996808052063,-6.2400160601248045,-2.3591764868324523,0.9526647216023569,-1.238914237774592,-0.019945040412706297,2.189,163,234,21,62
1581526305343579710_4,clutter,1581526305343579710,4,1942,bottle,0.30197247862815857,-5.892904484360339,-2.3442598617787844,0.5121152168823884,-1.2004622421714493,0.48235493159189935,1.942,134,376,23,56
1581526305343579710_7,clutter,1581526305343579710,7,2279,cup,0.69847571849823,-6.268691284706096,-1.4162760589771806,0.9557790895311852,-0.3001371943647981,-0.04210011677917504,2.279,372,227,73,66
1581526305509412732_0,white_cup,1581526305509412732,0,1822,cup,0.22427046298980713,-6.144007223705675,-2.342548348388277,1.6498329189726197,-1.2169306520499854,-0.6550705330695595,1.822,105,60,27,31
1581526305509412732_1,currant,1581526305509412732,1,1999,bottle,0.4883379638195038,-6.184910018213506,-2.3901198953972265,0.9698791906237743,-1.267188036061003,0.0025147151920167973,1.999,122,240,30,61
1581526305509412732_2,fritz_coke,1581526305509412732,2,2172,bottle,0.6022512316703796,-6.353506906669596,-2.3991515859264085,0.9261532364031089,-1.2877283678007814,0.010732748741336104,2.172,148,246,22,53
1581526305509412732_5,currant,1581526305509412732,5,1983,bottle,0.3527403473854065,-6.164175997249445,-2.403298962383251,0.9450450260435901,-1.2789183180468697,0.031267517610006096,1.983,101,235,60,86
1581526305509412732_6,clutter,1581526305509412732,6,2142,cup,0.5176762342453003,-6.261479241861766,-1.4359203160435707,0.9485405747244373,-0.3204586606235748,-0.0058225182308716955,2.142,368,230,62,77
1581526305809338704_0,coke,1581526305809338704,0,2127,bottle,0.5703801512718201,-6.6870582480753145,-2.5718360370071673,1.3108823643530163,-1.5448312629111822,-0.3729656059083828,2.127,72,144,31,62
1581526305809338704_2,fritz_coke,1581526305809338704,2,1947,bottle,0.7319914698600769,-6.40243879277671,-2.3985578368200016,0.9192647640135707,-1.3448163852781478,0.06520326863161222,1.947,89,251,34,74
1581526305809338704_6,currant,1581526305809338704,6,1926,bottle,0.43293461203575134,-6.396152345179391,-2.5126391535107273,0.9390075893483442,-1.4577534796412526,0.04945340798771815,1.926,40,238,61,91
1581526305809338704_7,clutter,1581526305809338704,7,1878,cup,0.6274054646492004,-6.24367747413671,-1.4097567641435873,0.9582292949375815,-0.34529094642494296,0.039927798749238026,1.878,342,238,77,87
1581526305975300564_0,black_cup,1581526305975300564,0,2092,cup,0.4476635754108429,-6.640371628928156,-2.206829309984226,0.7295870271752243,-1.2035852028537242,0.2284832117941887,2.092,149,307,39,44
1581526305975300564_2,clutter,1581526305975300564,2,1741,cup,0.6158860325813293,-6.2405949617896965,-1.387706453531508,0.973178392050219,-0.3454996477998781,0.05353015865938185,1.741,332,242,81,89
1581526306510167417_0,black_cup,1581526306510167417,0,1208,cup,0.4015735387802124,-6.113927424545783,-1.9374549541138726,0.890128901578449,-0.8665867772559998,0.25076281895559116,1.208,68,352,48,60
1581526306510167417_1,clutter,1581526306510167417,1,1380,cup,0.5854187607765198,-6.249590850027907,-1.4135956385732826,0.9427969155979612,-0.35874033594473165,0.160679195358183,1.38,292,269,94,127
1581526306642446483_0,clutter,1581526306642446483,0,1298,cup,0.3220544457435608,-6.253783898896677,-1.405350768413843,0.9576058846726427,-0.348832188494796,0.16283060246540088,1.298,284,275,101,125
1581526306875261172_0,clutter,1581526306875261172,0,1173,cup,0.30665600299835205,-6.250848506312277,-1.420471869762172,0.9365232584083057,-0.32581456736956177,0.21072693546384305,1.173,275,296,109,141
1581526307275384114_0,black_cup,1581526307275384114,0,925,cup,0.7801365256309509,-6.09648280592804,-1.9476738092751225,0.8882682652575631,-0.724138983410189,0.31232157310410225,0.925,22,415,68,75
1581526308375237878_0,black_cup,1581526308375237878,0,947,cup,0.6687019467353821,-6.0981679824064905,-1.9395436209188144,0.869816256930414,-0.5930286571523716,0.3265414449800194,0.947,118,421,46,70
1581526308709346820_0,fritz_coke,1581526308709346820,0,1496,bottle,0.3493719696998596,-6.351180468200839,-2.3127321493799453,0.9320613349966054,-0.4501141886979884,0.1471975779468539,1.496,298,288,38,70
1581526308709346820_1,black_cup,1581526308709346820,1,1058,cup,0.3422233760356903,-6.070257560384201,-1.9075006003323018,0.8701924306432197,-0.27428744948411715,0.30275788002618925,1.058,319,393,42,63
1581526308709346820_2,fritz_lemon,1581526308709346820,2,1278,bottle,0.6645883321762085,-6.074249860665559,-2.46796755638384,1.3205072726952487,-0.7346035926670129,-0.20383036755243492,1.278,141,130,56,107
1581526308709346820_3,clutter,1581526308709346820,3,1518,bottle,0.23253494501113892,-6.374557228263299,-2.4686190908575907,1.3344828578572545,-0.5655727235680582,-0.2687058005215271,1.518,243,139,70,70
1581526308709346820_4,currant,1581526308709346820,4,1316,bottle,0.6522499322891235,-6.107866035432414,-2.3494249796870603,0.950371142010655,-0.6177854267039938,0.1664298936626555,1.316,194,278,64,120
1581526308709346820_5,lemonaid,1581526308709346820,5,1056,bottle,0.5471315979957581,-5.780999290293046,-2.3367047875631988,0.8970446716484389,-0.7918524227304541,0.2757371015736121,1.056,54,365,41,92
1581526308875491443_0,coke,1581526308875491443,0,1570,bottle,0.6654151082038879,-6.376412743751414,-2.473509623043295,1.3325608880683106,-0.39928822161515365,-0.2777033425146186,1.57,326,136,32,76
1581526308875491443_1,fritz_coke,1581526308875491443,1,1529,bottle,0.3985476493835449,-6.34925466996194,-2.308825575825937,0.9228463776946096,-0.292493181315332,0.1496585600433477,1.529,360,287,33,71
1581526308875491443_3,black_cup,1581526308875491443,3,1082,bottle,0.3003447353839874,-6.0732788220695975,-1.9090639704498642,0.8591885095803903,-0.17065983202763418,0.3089443689747816,1.082,377,396,35,56
1581526308875491443_4,white_cup,1581526308875491443,4,1190,cup,0.2665959298610687,-6.100860807497555,-2.295965977227227,1.6351834165658827,-0.44525459440543647,-0.5068716279942654,1.19,245,11,65,57
1581526308875491443_5,fritz_lemon,1581526308875491443,5,1344,bottle,0.6085891127586365,-6.07688323972051,-2.460148956469957,1.3120416730794267,-0.5851212462465852,-0.20909170839636063,1.344,219,135,50,102
1581526308875491443_6,currant,1581526308875491443,6,1372,bottle,0.6896271109580994,-6.108370232614604,-2.3463286322250436,0.9360701916068331,-0.4784346260131398,0.16924017880929268,1.372,267,279,48,115
1581526308875491443_7,lemonaid,1581526308875491443,7,1181,bottle,0.6087110042572021,-5.792440898092737,-2.396237425776535,0.8833625472254953,-0.7228502302846952,0.2633695591854243,1.181,127,344,44,93
1581526308975935393_0,white_cup,1581526308975935393,0,1219,cup,0.36512628197669983,-6.0975750346648,-2.3206748260977936,1.6413937669904965,-0.41808063063012213,-0.5193317505940556,1.219,266,15,57,49
1581526308975935393_1,coke,1581526308975935393,1,1579,bottle,0.5915634036064148,-6.373739262106245,-2.466529422392991,1.3254636308306083,-0.33591742893911003,-0.2723473320558553,1.579,348,142,33,69
1581526308975935393_2,fritz_coke,1581526308975935393,2,1533,bottle,0.37327858805656433,-6.335023088337121,-2.3147915712172535,0.9225905992309442,-0.2515625726977175,0.1490767481882013,1.533,377,287,28,70
1581526308975935393_3,black_cup,1581526308975935393,3,1052,cup,0.20618346333503723,-6.063048716729856,-1.8710844727933167,0.8743387387135689,-0.11335897929695438,0.29978526426297614,1.052,405,402,33,43
1581526308975935393_4,clutter,1581526308975935393,4,1672,bottle,0.25363174080848694,-6.507145049139164,-2.592612543669672,1.7453494465157762,-0.3368472435825074,-0.7210658308310568,1.672,337,0,68,76
1581526308975935393_5,fritz_lemon,1581526308975935393,5,1360,bottle,0.60689377784729,-6.080631760440186,-2.449386006420221,1.316267990295017,-0.5236463639852799,-0.2167837558982232,1.36,246,137,51,93
1581526308975935393_6,currant,1581526308975935393,6,1389,bottle,0.5481648445129395,-6.117367150121083,-2.338242321815046,0.9427259369677903,-0.4173873971056375,0.15885450765357959,1.389,293,277,49,109
1581526308975935393_7,lemonaid,1581526308975935393,7,1210,bottle,0.6555454730987549,-5.795117173583933,-2.3945722843941133,0.8767760675080745,-0.6786794741832795,0.26398750818413746,1.21,155,345,43,85
1581526309142302074_0,white_cup,1581526309142302074,0,1207,cup,0.5035309195518494,-6.094315188953198,-2.282111940595237,1.6367779370860436,-0.34071105964825144,-0.5120848415875534,1.207,301,17,52,47
1581526309142302074_1,coke,1581526309142302074,1,1588,bottle,0.716661810874939,-6.379721278130197,-2.454050399188574,1.320291876354684,-0.25757388323211344,-0.2689591419637415,1.588,377,134,30,88
1581526309142302074_2,fritz_coke,1581526309142302074,2,1545,bottle,0.37950897216796875,-6.350077357211449,-2.3019904144832575,0.9155922203712523,-0.17217098328178268,0.15369929842187252,1.545,408,291,23,65
1581526309142302074_3,black_cup,1581526309142302074,3,1083,cup,0.47059914469718933,-6.067393704057112,-1.8998099885497828,0.8545951052967053,-0.09203012129456122,0.313427921567742,1.083,414,402,39,48
1581526309142302074_4,fritz_lemon,1581526309142302074,4,1382,bottle,0.5088097453117371,-6.079466181371853,-2.451183054423044,1.3112129905394363,-0.4697768016390852,-0.21625532443049691,1.382,273,137,46,96
1581526309142302074_5,currant,1581526309142302074,5,1403,bottle,0.6286523938179016,-6.11601298392479,-2.334473322473917,0.9359002526937489,-0.36192192558643577,0.16287896208204458,1.403,316,278,49,109
1581526309142302074_6,lemonaid,1581526309142302074,6,1214,bottle,0.5553072094917297,-5.780994607226382,-2.378344730148023,0.8870305110888864,-0.6316770448490732,0.25266448660059154,1.214,177,340,43,84
1581526309242382882_0,white_cup,1581526309242382882,0,1215,cup,0.5642135143280029,-6.087985272602846,-2.2860841682774713,1.6376010061656754,-0.3109229246156278,-0.5146124229562233,1.215,315,18,53,45
1581526309242382882_1,coke,1581526309242382882,1,1598,bottle,0.7344347834587097,-6.370319183639885,-2.471568103822973,1.3360998203924765,-0.22953170444539772,-0.28722253318808844,1.598,389,130,26,86
1581526309242382882_2,fritz_coke,1581526309242382882,2,1543,bottle,0.4600515365600586,-6.335266255731174,-2.3066828409480595,0.9155304859537301,-0.1433360013997697,0.15418399543945996,1.543,415,287,29,73
1581526309242382882_3,lemonaid,1581526309242382882,3,1069,bottle,0.7381232380867004,-5.730049080035116,-2.2165766032644343,0.9506232647803103,-0.5265581624071524,0.21824055065134446,1.069,191,333,44,94
1581526309242382882_5,black_cup,1581526309242382882,5,1100,cup,0.45588552951812744,-6.075345219967199,-1.912334500609663,0.8525745653734519,-0.06648054997403653,0.31190921816088324,1.1,426,395,42,56
1581526309242382882_6,fritz_lemon,1581526309242382882,6,1393,bottle,0.5781605243682861,-6.081596467350145,-2.4453492496869673,1.3088303172224751,-0.4237326548213036,-0.21613911817330053,1.393,292,138,47,95
1581526309242382882_7,clutter,1581526309242382882,7,1402,bottle,0.4687270224094391,-6.06806623196122,-2.361695008936866,0.9302417937380497,-0.37687798760526486,0.1688725823493554,1.402,312,279,44,112
1581526309242382882_8,currant,1581526309242382882,8,1418,bottle,0.6163232326507568,-6.129818656190567,-2.3269761500022295,0.9306053535687019,-0.30796592238051157,0.16512818571783353,1.418,338,279,48,107
1581526309710561764_0,coke,1581526309710561764,0,1591,bottle,0.5209208726882935,-6.377003627050516,-2.436174227261381,1.313160618864265,0.10496422515973179,-0.2623035665059942,1.591,498,144,35,73
1581526309710561764_1,fritz_coke,1581526309710561764,1,1528,bottle,0.44127157330513,-6.326829281832891,-2.291797964198757,0.9101330734141163,0.13749654166572597,0.16286207301379452,1.528,515,294,26,67
